id_Historico_Desastre;idDesastre;Event;idTipo_Desastre;Municipio;Código_DANE;Fecha;Causa;Descripción de la causa;Fuente;IDimpacto_material;IDimpacto_humano;idDetalleDesastre
501291;400;FIRE;5;SAN FRANCISCO;5652;1/06/2011;UNKNOWN;;DGR;123802;123801;5012373
501292;400;FIRE;5;MEDELLÍN;5001;25/04/2011;UNKNOWN;;DGR;125402;125401;5012533
501293;900;EXPLOSION;5;SONSON;5756;7/04/2011;UNKNOWN;;DGR;128102;128101;5012803
501294;400;FIRE;5;MEDELLÍN;5001;24/02/2011;UNKNOWN;;DGR;129402;129401;5012933
501295;400;FIRE;5;MEDELLÍN;5001;21/02/2011;UNKNOWN;;DGR;129502;129501;5012943
501296;900;EXPLOSION;5;SEGOVIA;5736;4/02/2011;UNKNOWN;;DGR;129802;129801;5012973
501297;400;FIRE;5;BELLO;5088;1/01/2011;UNKNOWN;;DGR;129902;129901;5012983
501298;400;FIRE;5;MEDELLÍN;5001;3/06/2010;UNKNOWN;;DGR;141402;141401;5014133
501299;300;STRUCTURE;5;BRICEÑO;5107;20/05/2010;UNKNOWN;;DGR;142002;142001;5014193
501300;300;STRUCTURE;5;BETANIA;5091;9/05/2010;UNKNOWN;;DGR;142102;142101;5014203
501301;400;FIRE;5;CALDAS;5129;28/04/2010;UNKNOWN;;DGR;142602;142601;5014253
501302;400;FIRE;5;MEDELLÍN;5001;24/04/2010;UNKNOWN;;DGR;142902;142901;5014283
501303;900;EXPLOSION;5;SEGOVIA;5736;26/03/2010;UNKNOWN;;DGR;143602;143601;5014353
501304;400;FIRE;5;MEDELLÍN;5001;28/12/2009;UNKNOWN;;DGR;146402;146401;5014633
501305;400;FIRE;5;COPACABANA;5212;27/07/2009;UNKNOWN;;DGR;150802;150801;5015073
501306;300;STRUCTURE;5;SEGOVIA;5736;6/07/2009;UNKNOWN;;DGR;151002;151001;5015093
501307;400;FIRE;5;SEGOVIA;5736;18/05/2009;UNKNOWN;;DGR;153302;153301;5015323
501308;300;STRUCTURE;5;FREDONIA;5282;8/05/2009;UNKNOWN;;DGR;154002;154001;5015393
501309;400;FIRE;5;MEDELLÍN;5001;13/04/2009;UNKNOWN;;DGR;155402;155401;5015533
501310;400;FIRE;5;MEDELLÍN;5001;15/03/2009;UNKNOWN;;DGR;157702;157701;5015763
501311;300;STRUCTURE;5;ANGELÓPOLIS;5036;27/02/2009;UNKNOWN;;DGR;158402;158401;5015833
501312;400;FIRE;5;MEDELLÍN;5001;11/02/2009;UNKNOWN;;DGR;158702;158701;5015863
501313;400;FIRE;5;MEDELLÍN;5001;26/09/2008;UNKNOWN;;DGR;166002;166001;5016593
501314;300;STRUCTURE;5;SABANETA;5631;15/09/2008;UNKNOWN;;DGR;166502;166501;5016643
501315;2300;AVALANCHE;2;ITAGUÍ;5360;14/07/2008;UNKNOWN;;DGR;168602;168601;5016853
501316;2300;AVALANCHE;2;CIUDAD BOLÍVAR;5101;6/07/2008;UNKNOWN;;DGR;168802;168801;5016873
501317;400;FIRE;5;ENVIGADO;5266;1/05/2008;UNKNOWN;;DGR;173602;173601;5017353
501318;400;FIRE;5;MEDELLÍN;5001;1/04/2008;UNKNOWN;;DGR;173902;173901;5017383
501319;400;FIRE;5;MEDELLÍN;5001;22/01/2008;UNKNOWN;;DGR;174902;174901;5017483
501320;600;POLLUTION;1;ITAGUÍ;5360;16/01/2008;UNKNOWN;;DGR;175102;175101;5017503
501321;200;LANDSLIDE;2;MEDELLÍN;5001;5/12/2011;UNKNOWN;;DGR;115602;115601;5011553
501322;200;LANDSLIDE;2;LA ESTRELLA;5380;2/12/2011;UNKNOWN;;DGR;115802;115801;5011573
501323;200;LANDSLIDE;2;BARBOSA;5079;28/11/2011;UNKNOWN;;DGR;115902;115901;5011583
501324;200;LANDSLIDE;2;MEDELLÍN;5001;18/11/2011;UNKNOWN;;DGR;116502;116501;5011643
501325;200;LANDSLIDE;2;MEDELLÍN;5001;17/10/2011;UNKNOWN;;DGR;117402;117401;5011733
501326;200;LANDSLIDE;2;ENVIGADO;5266;10/10/2011;UNKNOWN;;DGR;118302;118301;5011823
501327;200;LANDSLIDE;2;MEDELLÍN;5001;4/10/2011;UNKNOWN;;DGR;118902;118901;5011883
501328;200;LANDSLIDE;2;ANGOSTURA;5038;27/09/2011;UNKNOWN;;DGR;119202;119201;5011913
501329;200;LANDSLIDE;2;BELLO;5088;29/08/2011;UNKNOWN;;DGR;120102;120101;5012003
501330;200;LANDSLIDE;2;MONTEBELLO;5467;23/08/2011;UNKNOWN;;DGR;120402;120401;5012033
501331;200;LANDSLIDE;2;CALDAS;5129;15/07/2011;UNKNOWN;;DGR;121202;121201;5012113
501332;200;LANDSLIDE;2;SEGOVIA;5736;14/07/2011;UNKNOWN;;DGR;121302;121301;5012123
501333;200;LANDSLIDE;2;ITAGUÍ;5360;1/07/2011;UNKNOWN;;DGR;121402;121401;5012133
501334;200;LANDSLIDE;2;CÁCERES;5120;6/06/2011;UNKNOWN;;DGR;122502;122501;5012243
501335;200;LANDSLIDE;2;TÁMESIS;5789;2/06/2011;UNKNOWN;;DGR;123102;123101;5012303
501336;200;LANDSLIDE;2;AMAGÁ;5030;2/06/2011;UNKNOWN;;DGR;123602;123601;5012353
501337;200;LANDSLIDE;2;BARBOSA;5079;1/06/2011;UNKNOWN;;DGR;124002;124001;5012393
501338;200;LANDSLIDE;2;SANTA BÁRBARA;5679;25/05/2011;UNKNOWN;;DGR;124202;124201;5012413
501339;200;LANDSLIDE;2;MEDELLÍN;5001;30/04/2011;UNKNOWN;;DGR;124602;124601;5012453
501340;200;LANDSLIDE;2;MEDELLÍN;5001;27/04/2011;UNKNOWN;;DGR;124902;124901;5012483
501341;200;LANDSLIDE;2;MEDELLÍN;5001;27/04/2011;UNKNOWN;;DGR;125002;125001;5012493
501342;200;LANDSLIDE;2;COPACABANA;5212;27/04/2011;UNKNOWN;;DGR;125102;125101;5012503
501343;200;LANDSLIDE;2;SABANETA;5631;24/04/2011;UNKNOWN;;DGR;125502;125501;5012543
501344;200;LANDSLIDE;2;GUARNE;5318;23/04/2011;UNKNOWN;;DGR;125602;125601;5012553
501345;200;LANDSLIDE;2;FRONTINO;5284;23/04/2011;UNKNOWN;;DGR;125702;125701;5012563
501346;200;LANDSLIDE;2;BARBOSA;5079;22/04/2011;UNKNOWN;;DGR;125902;125901;5012583
501347;200;LANDSLIDE;2;ITAGUÍ;5360;21/04/2011;UNKNOWN;;DGR;126002;126001;5012593
501348;200;LANDSLIDE;2;TÁMESIS;5789;20/04/2011;UNKNOWN;;DGR;126102;126101;5012603
501349;200;LANDSLIDE;2;MEDELLÍN;5001;17/04/2011;UNKNOWN;;DGR;126402;126401;5012633
501350;200;LANDSLIDE;2;PUERTO TRIUNFO;5591;16/04/2011;UNKNOWN;;DGR;126602;126601;5012653
501351;200;LANDSLIDE;2;EL PEÑOL;5541;16/04/2011;UNKNOWN;;DGR;126802;126801;5012673
501352;200;LANDSLIDE;2;SAN ROQUE;5670;14/04/2011;UNKNOWN;;DGR;126902;126901;5012683
501353;200;LANDSLIDE;2;SAN ANDRÉS DE CUERQUÍA;5647;13/04/2011;UNKNOWN;;DGR;127002;127001;5012693
501354;200;LANDSLIDE;2;SAN CARLOS;5649;13/04/2011;UNKNOWN;;DGR;127102;127101;5012703
501355;200;LANDSLIDE;2;FRONTINO;5284;13/04/2011;UNKNOWN;;DGR;127202;127201;5012713
501356;200;LANDSLIDE;2;FREDONIA;5282;13/04/2011;UNKNOWN;;DGR;127402;127401;5012733
501357;200;LANDSLIDE;2;MEDELLÍN;5001;10/04/2011;UNKNOWN;;DGR;127802;127801;5012773
501358;200;LANDSLIDE;2;ANDES;5034;10/04/2011;UNKNOWN;;DGR;127902;127901;5012783
501359;200;LANDSLIDE;2;CALDAS;5129;24/03/2011;UNKNOWN;;DGR;129102;129101;5012903
501360;200;LANDSLIDE;2;ARGELIA;5055;19/03/2011;UNKNOWN;;DGR;129302;129301;5012923
501361;200;LANDSLIDE;2;LA ESTRELLA;5380;14/02/2011;UNKNOWN;;DGR;129602;129601;5012953
501362;200;LANDSLIDE;2;MEDELLÍN;5001;10/02/2011;UNKNOWN;;DGR;129702;129701;5012963
501363;200;LANDSLIDE;2;LA PINTADA;5390;20/12/2010;UNKNOWN;;DGR;130802;130801;5013073
501364;200;LANDSLIDE;2;MONTEBELLO;5467;13/12/2010;UNKNOWN;;DGR;131102;131101;5013103
501365;200;LANDSLIDE;2;LA PINTADA;5390;28/11/2010;UNKNOWN;;DGR;131602;131601;5013153
501366;200;LANDSLIDE;2;SANTA BÁRBARA;5679;21/11/2010;UNKNOWN;;DGR;131702;131701;5013163
501367;200;LANDSLIDE;2;LA ESTRELLA;5380;21/11/2010;UNKNOWN;;DGR;131802;131801;5013173
501368;200;LANDSLIDE;2;TOLEDO;5819;19/11/2010;UNKNOWN;;DGR;132002;132001;5013193
501369;200;LANDSLIDE;2;CONCORDIA;5209;18/11/2010;UNKNOWN;;DGR;132202;132201;5013213
501370;200;LANDSLIDE;2;MEDELLÍN;5001;14/11/2010;UNKNOWN;;DGR;132302;132301;5013223
501371;200;LANDSLIDE;2;MEDELLÍN;5001;11/11/2010;UNKNOWN;;DGR;132902;132901;5013283
501372;200;LANDSLIDE;2;SONSON;5756;9/11/2010;UNKNOWN;;DGR;133102;133101;5013303
501373;200;LANDSLIDE;2;MEDELLÍN;5001;3/11/2010;UNKNOWN;;DGR;134402;134401;5013433
501374;200;LANDSLIDE;2;NARIÑO;5483;28/10/2010;UNKNOWN;;DGR;135102;135101;5013503
501375;200;LANDSLIDE;2;CALDAS;5129;28/10/2010;UNKNOWN;;DGR;135202;135201;5013513
501376;200;LANDSLIDE;2;AMAGÁ;5030;10/10/2010;UNKNOWN;;DGR;135502;135501;5013543
501377;200;LANDSLIDE;2;AMALFI;5031;6/10/2010;UNKNOWN;;DGR;135802;135801;5013573
501378;200;LANDSLIDE;2;MEDELLÍN;5001;4/10/2010;UNKNOWN;;DGR;135902;135901;5013583
501379;200;LANDSLIDE;2;BELLO;5088;29/09/2010;UNKNOWN;;DGR;136102;136101;5013603
501380;200;LANDSLIDE;2;SANTA BÁRBARA;5679;26/09/2010;UNKNOWN;;DGR;136502;136501;5013643
501381;200;LANDSLIDE;2;MECEO;5425;26/09/2010;UNKNOWN;;DGR;136702;136701;5013663
501382;200;LANDSLIDE;2;SAN ANDRÉS DE CUERQUÍA;5647;13/09/2010;UNKNOWN;;DGR;137602;137601;5013753
501383;200;LANDSLIDE;2;TOLEDO;5819;8/09/2010;UNKNOWN;;DGR;137702;137701;5013763
501384;200;LANDSLIDE;2;MEDELLÍN;5001;7/09/2010;UNKNOWN;;DGR;137902;137901;5013783
501385;200;LANDSLIDE;2;TOLEDO;5819;23/08/2010;UNKNOWN;;DGR;138202;138201;5013813
501386;200;LANDSLIDE;2;LA UNIÓN;5400;13/08/2010;UNKNOWN;;DGR;138302;138301;5013823
501387;200;LANDSLIDE;2;BRICEÑO;5107;11/08/2010;UNKNOWN;;DGR;138502;138501;5013843
501388;200;LANDSLIDE;2;MEDELLÍN;5001;16/07/2010;UNKNOWN;;DGR;139602;139601;5013953
501389;200;LANDSLIDE;2;SEGOVIA;5736;15/07/2010;UNKNOWN;;DGR;139902;139901;5013983
501390;200;LANDSLIDE;2;JARDÍN;5364;14/07/2010;UNKNOWN;;DGR;140002;140001;5013993
501391;200;LANDSLIDE;2;TÁMESIS;5789;10/07/2010;UNKNOWN;;DGR;140102;140101;5014003
501392;200;LANDSLIDE;2;VALDIVIA;5854;28/06/2010;UNKNOWN;;DGR;140202;140201;5014013
501393;200;LANDSLIDE;2;VALDIVIA;5854;24/06/2010;UNKNOWN;;DGR;140702;140701;5014063
501394;200;LANDSLIDE;2;VALDIVIA;5854;16/06/2010;UNKNOWN;;DGR;141002;141001;5014093
501395;200;LANDSLIDE;2;ANGOSTURA;5038;15/06/2010;UNKNOWN;;DGR;141102;141101;5014103
501396;200;LANDSLIDE;2;SEGOVIA;5736;3/06/2010;UNKNOWN;;DGR;141302;141301;5014123
501397;200;LANDSLIDE;2;SEGOVIA;5736;3/05/2010;UNKNOWN;;DGR;142502;142501;5014243
501398;200;LANDSLIDE;2;MEDELLÍN;5001;13/04/2010;UNKNOWN;;DGR;143202;143201;5014313
501399;200;LANDSLIDE;2;MEDELLÍN;5001;9/12/2009;UNKNOWN;;DGR;146802;146801;5014673
501400;200;LANDSLIDE;2;MEDELLÍN;5001;8/11/2009;UNKNOWN;;DGR;147902;147901;5014783
501401;200;LANDSLIDE;2;LIBORINA;5411;10/06/2009;UNKNOWN;;DGR;152402;152401;5015233
501402;200;LANDSLIDE;2;ITUANGO;5361;26/05/2009;UNKNOWN;;DGR;152902;152901;5015283
501403;200;LANDSLIDE;2;MEDELLÍN;5001;7/05/2009;UNKNOWN;;DGR;154202;154201;5015413
501404;200;LANDSLIDE;2;CAÑASGORDAS;5138;4/05/2009;UNKNOWN;;DGR;154602;154601;5015453
501405;200;LANDSLIDE;2;MEDELLÍN;5001;3/05/2009;UNKNOWN;;DGR;154902;154901;5015483
501406;200;LANDSLIDE;2;MEDELLÍN;5001;23/03/2009;UNKNOWN;;DGR;157002;157001;5015693
501407;200;LANDSLIDE;2;MEDELLÍN;5001;22/03/2009;UNKNOWN;;DGR;157202;157201;5015713
501408;200;LANDSLIDE;2;ENVIGADO;5266;13/03/2009;UNKNOWN;;DGR;157802;157801;5015773
501409;200;LANDSLIDE;2;TARAZÁ;5790;9/03/2009;UNKNOWN;;DGR;158202;158201;5015813
501410;200;LANDSLIDE;2;LA CEJA;5376;20/11/2008;UNKNOWN;;DGR;162702;162701;5016263
501411;200;LANDSLIDE;2;SOPETRÁN;5761;10/11/2008;UNKNOWN;;DGR;164002;164001;5016393
501412;200;LANDSLIDE;2;MEDELLÍN;5001;9/10/2008;UNKNOWN;;DGR;165502;165501;5016543
501413;200;LANDSLIDE;2;MEDELLÍN;5001;6/10/2008;UNKNOWN;;DGR;165602;165601;5016553
501414;200;LANDSLIDE;2;BELLO;5088;6/10/2008;UNKNOWN;;DGR;165702;165701;5016563
501415;200;LANDSLIDE;2;MEDELLÍN;5001;27/09/2008;UNKNOWN;;DGR;165902;165901;5016583
501416;200;LANDSLIDE;2;SAN JERÓNIMO;5656;17/07/2008;UNKNOWN;;DGR;168402;168401;5016833
501417;200;LANDSLIDE;2;AMAGÁ;5030;16/07/2008;UNKNOWN;;DGR;168502;168501;5016843
501418;200;LANDSLIDE;2;MEDELLÍN;5001;28/06/2008;UNKNOWN;;DGR;168902;168901;5016883
501419;200;LANDSLIDE;2;VALDIVIA;5854;25/06/2008;UNKNOWN;;DGR;169002;169001;5016893
501420;200;LANDSLIDE;2;AMAGÁ;5030;22/06/2008;UNKNOWN;;DGR;169102;169101;5016903
501421;200;LANDSLIDE;2;CALDAS;5129;10/06/2008;UNKNOWN;;DGR;169802;169801;5016973
501422;200;LANDSLIDE;2;MEDELLÍN;5001;7/06/2008;UNKNOWN;;DGR;169902;169901;5016983
501423;200;LANDSLIDE;2;SAN RAFAEL;5667;29/05/2008;UNKNOWN;;DGR;170102;170101;5017003
501424;200;LANDSLIDE;2;TÁMESIS;5789;29/05/2008;UNKNOWN;;DGR;170302;170301;5017023
501425;200;LANDSLIDE;2;ANDES;5034;22/05/2008;UNKNOWN;;DGR;172002;172001;5017193
501426;200;LANDSLIDE;2;JERICÓ;5368;19/05/2008;UNKNOWN;;DGR;172602;172601;5017253
501427;200;LANDSLIDE;2;BELLO;5088;9/05/2008;UNKNOWN;;DGR;173002;173001;5017293
501428;200;LANDSLIDE;2;SAN JERÓNIMO;5656;2/05/2008;UNKNOWN;;DGR;173502;173501;5017343
501429;200;LANDSLIDE;2;GUARNE;5318;3/04/2008;UNKNOWN;;DGR;173802;173801;5017373
501430;200;LANDSLIDE;2;MEDELLÍN;5001;14/03/2008;UNKNOWN;;DGR;174102;174101;5017403
501431;200;LANDSLIDE;2;TÁMESIS;5789;22/02/2008;UNKNOWN;;DGR;174302;174301;5017423
501432;200;LANDSLIDE;2;ANDES;5034;22/02/2008;UNKNOWN;;DGR;174402;174401;5017433
501433;200;LANDSLIDE;2;MEDELLÍN;5001;22/02/2008;UNKNOWN;;DGR;174502;174501;5017443
501434;200;LANDSLIDE;2;MEDELLÍN;5001;22/02/2008;UNKNOWN;;DGR;174602;174601;5017453
